	xref_x	go_term_x	path_x	xref_y	go_term_y	path_y	p1	p2	brain_x	kidney_x	liver_x	brain_y	kidney_y	liver_y	type	sc_sim	yc_sim	p_corr	r_sim
110	Q8BIA4	GO:0019005,GO:0031467	GO:0000151,GO:0005575,GO:0005622,GO:0019005,GO:0031461,GO:0031467,GO:0032991,GO:1902494,GO:1990234	P0DL28	GO:0005794,GO:0048471	GO:0005575,GO:0005622,GO:0005737,GO:0005794,GO:0012505,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0048471,GO:0110165	ENSMUSG00000032867	ENSRNOG00000001126	9.304653333333333	17.097566666666665	10.18873	18.345066666666668	19.323066666666673	9.711373333333334	ortholog	0.054954285931472426	0.29402241878461843	1.0	0.979594663619285
111	B1WC50	GO:0005730,GO:0005737,GO:0015030	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005730,GO:0005737,GO:0015030,GO:0016604,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0110165	Q61545	GO:0005634	GO:0005575,GO:0005622,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSRNOG00000009437	ENSMUSG00000009079	89.6687	60.08903333333333	34.2849	181.207	125.83566666666668	65.91533333333332	ortholog	0.4156980769994194	0.14247110601322632	1.0	0.9702711789539136
112	P0DP31	GO:0005634,GO:0005737,GO:0005886,GO:0030426,GO:0030672,GO:0031966,GO:0043005,GO:0043209	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005739,GO:0005740,GO:0005886,GO:0008021,GO:0012505,GO:0012506,GO:0016020,GO:0030054,GO:0030133,GO:0030424,GO:0030426,GO:0030427,GO:0030658,GO:0030659,GO:0030672,GO:0031090,GO:0031410,GO:0031966,GO:0031967,GO:0031975,GO:0031982,GO:0042995,GO:0043005,GO:0043209,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0045202,GO:0070382,GO:0071944,GO:0097708,GO:0098588,GO:0098793,GO:0098805,GO:0099501,GO:0099503,GO:0110165,GO:0120025,GO:0150034	P0DP26	GO:0005654,GO:0005829,GO:0008076,GO:0043209	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0005886,GO:0005887,GO:0008076,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0031974,GO:0031981,GO:0032991,GO:0034702,GO:0034703,GO:0034705,GO:0043209,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0071944,GO:0098796,GO:0098797,GO:0110165,GO:1902495,GO:1990351	ENSRNOG00000004060	ENSMUSG00000019370	1419.503333333333	263.35400000000004	132.63466666666667	642.3176666666667	105.88393333333332	24.32116666666667	ortholog	0.48192797178057756	0.3955138729431792	1.0	0.9202608197118785
113	P61928	GO:0022625	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0005840,GO:0015934,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0110165,GO:1990904	Q9D823	GO:0005829,GO:0045202	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0030054,GO:0045202,GO:0110165	ENSRNOG00000033803	ENSMUSG00000041841	251.0333333333334	251.4513333333333	177.38733333333334	44.85846666666666	33.90123333333333	30.13246666666667	ortholog	0.331338708490394	0.33424620727900833	1.0	0.9581890095326187
114	Q7TPJ4	GO:0005743	GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0016020,GO:0019866,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	Q7TNG8	GO:0005739	GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSRNOG00000019036	ENSMUSG00000031958	5.14995	119.229	36.94416666666667	7.5058266666666675	378.337	84.90183333333333	ortholog	0.7375719282057581	0.3309320564620296	1.0	0.9798155187046913
115	P22605	GO:0005654	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0110165	D3ZFD9	GO:0005634	GO:0005575,GO:0005622,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSMUSG00000017491	ENSRNOG00000024061	12.184633333333332	4.1396733333333335	1.7939999999999998	8.994203333333333	8.618796666666666	12.378133333333333	ortholog	0.7249976400247053	0.43147095525815293	-1.0	0.9184586034546758
116	Q9WTW1	GO:0005737,GO:0005886,GO:0014069,GO:0016020,GO:0030425,GO:0043198,GO:0044309,GO:0045211	GO:0005575,GO:0005622,GO:0005737,GO:0005886,GO:0014069,GO:0016020,GO:0030054,GO:0030425,GO:0032279,GO:0036477,GO:0042995,GO:0043005,GO:0043198,GO:0043226,GO:0044309,GO:0045202,GO:0045211,GO:0071944,GO:0097060,GO:0097447,GO:0098590,GO:0098794,GO:0098984,GO:0099572,GO:0110165,GO:0120025	G3XA20	GO:0098978	GO:0005575,GO:0030054,GO:0045202,GO:0098978,GO:0110165	ENSRNOG00000009726	ENSMUSG00000030098	11.974713333333332	0.27131666666666665	0.0231252	9.232893333333337	1.270438	0.02482416666666666	ortholog	0.2316012741228049	0.17928745274408597	1.0	0.7574400217177373
117	P31422	GO:0030424,GO:0097449	GO:0005575,GO:0030424,GO:0042995,GO:0043005,GO:0097386,GO:0097449,GO:0110165,GO:0120025	Q9QYS2	GO:0005886,GO:0014069,GO:0030424,GO:0042734,GO:0043005,GO:0043197,GO:0045211,GO:0098978,GO:0099055,GO:0099056	GO:0005575,GO:0005886,GO:0005887,GO:0014069,GO:0016020,GO:0016021,GO:0030054,GO:0030424,GO:0030425,GO:0031224,GO:0031226,GO:0032279,GO:0036477,GO:0042734,GO:0042995,GO:0043005,GO:0043197,GO:0043226,GO:0044309,GO:0045202,GO:0045211,GO:0071944,GO:0097060,GO:0097447,GO:0098590,GO:0098793,GO:0098794,GO:0098889,GO:0098936,GO:0098978,GO:0098984,GO:0099055,GO:0099056,GO:0099240,GO:0099572,GO:0099699,GO:0110165,GO:0120025	ENSRNOG00000005519	ENSMUSG00000003974	42.6382	0.011810833333333331	0.009113633333333334	21.6352	0.0184162	0.05266130000000001	ortholog	0.34070721576081753	0.2733265637733403	-1.0	0.8710653753026634
118	P09034	GO:0005634,GO:0005737,GO:0005741,GO:0005764,GO:0005783,GO:0043005,GO:0043025,GO:0043204,GO:0070852	GO:0000323,GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0005764,GO:0005773,GO:0005783,GO:0012505,GO:0016020,GO:0019867,GO:0031090,GO:0031966,GO:0031967,GO:0031968,GO:0031975,GO:0036477,GO:0042995,GO:0043005,GO:0043025,GO:0043204,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044297,GO:0070852,GO:0098588,GO:0098805,GO:0110165,GO:0120025	P16460	GO:0005739	GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSRNOG00000008837	ENSMUSG00000076441	10.196393333333333	971.5913333333333	1309.4466666666667	12.541966666666667	760.7256666666667	1019.4423333333334	ortholog	0.25215835399627295	0.07187937958022328	1.0	0.9993031358885018
119	B0BNL2	GO:0005634,GO:0005737,GO:0005739,GO:0005829,GO:0043005	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005739,GO:0005829,GO:0042995,GO:0043005,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165,GO:0120025	Q9QUR7	GO:0005634,GO:0005829	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005829,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSRNOG00000020474	ENSMUSG00000032171	108.33283333333334	47.8414	16.925700000000006	12.002	4.65821	2.3454599999999997	ortholog	0.7000049924638291	0.3835962989888744	1.0	0.844542746230929
120	Q9QYS2	GO:0005886,GO:0014069,GO:0030424,GO:0042734,GO:0043005,GO:0043197,GO:0045211,GO:0098978,GO:0099055,GO:0099056	GO:0005575,GO:0005886,GO:0005887,GO:0014069,GO:0016020,GO:0016021,GO:0030054,GO:0030424,GO:0030425,GO:0031224,GO:0031226,GO:0032279,GO:0036477,GO:0042734,GO:0042995,GO:0043005,GO:0043197,GO:0043226,GO:0044309,GO:0045202,GO:0045211,GO:0071944,GO:0097060,GO:0097447,GO:0098590,GO:0098793,GO:0098794,GO:0098889,GO:0098936,GO:0098978,GO:0098984,GO:0099055,GO:0099056,GO:0099240,GO:0099572,GO:0099699,GO:0110165,GO:0120025	P31422	GO:0030424,GO:0097449	GO:0005575,GO:0030424,GO:0042995,GO:0043005,GO:0097386,GO:0097449,GO:0110165,GO:0120025	ENSMUSG00000003974	ENSRNOG00000005519	21.6352	0.0184162	0.05266130000000001	42.6382	0.011810833333333331	0.009113633333333334	ortholog	0.34070721576081753	0.2733265637733403	-1.0	0.7699736611062336
121	P34884	GO:0005615	GO:0005575,GO:0005576,GO:0005615,GO:0110165	P30904	GO:0005615,GO:0005634,GO:0005737	GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005634,GO:0005737,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSMUSG00000033307	ENSRNOG00000006589	157.96200000000002	250.4286666666667	124.87933333333336	288.796	663.6006666666667	435.30166666666673	ortholog	0.5056407524879324	0.6586075057132411	1.0	0.9904095904095904
122	P06745	GO:0005886,GO:0060170	GO:0005575,GO:0005886,GO:0005929,GO:0016020,GO:0031090,GO:0031253,GO:0042995,GO:0043226,GO:0043227,GO:0060170,GO:0071944,GO:0098588,GO:0098590,GO:0110165,GO:0120025	Q6P6V0	GO:0005737,GO:0005829,GO:0043005	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0042995,GO:0043005,GO:0110165,GO:0120025	ENSMUSG00000036427	ENSRNOG00000023150	278.1793333333333	212.679	71.04003333333333	369.3476666666667	241.74033333333333	54.13773333333333	ortholog	0.2157021136872534	0.37123067033950685	1.0	0.9682609380388079
123	A0A0G2KAT3	GO:0005662	GO:0000228,GO:0005575,GO:0005622,GO:0005634,GO:0005657,GO:0005662,GO:0005694,GO:0030894,GO:0031974,GO:0031981,GO:0032991,GO:0032993,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043596,GO:0043601,GO:0070013,GO:0110165	Q8VEE4	GO:0000793,GO:0000794,GO:0000800,GO:0001673,GO:0005634,GO:0005654	GO:0000228,GO:0000793,GO:0000794,GO:0000795,GO:0000800,GO:0001673,GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005694,GO:0031974,GO:0031981,GO:0043073,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0099086,GO:0110165	ENSRNOG00000003123	ENSMUSG00000000751	17.8353	23.975566666666666	12.190266666666668	20.257533333333328	18.8935	11.402500000000002	ortholog	0.4409805321062235	0.46401353220837505	1.0	0.9679308465896768
124	F1MA98	GO:0031965,GO:0034399,GO:0042405,GO:0044615	GO:0005575,GO:0005622,GO:0005634,GO:0005635,GO:0005643,GO:0012505,GO:0016020,GO:0016234,GO:0031090,GO:0031965,GO:0031967,GO:0031974,GO:0031975,GO:0031981,GO:0032991,GO:0034399,GO:0042405,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044615,GO:0070013,GO:0110165	F6ZDS4	GO:0005635,GO:0005643,GO:0034399,GO:0042405	GO:0005575,GO:0005622,GO:0005634,GO:0005635,GO:0005643,GO:0012505,GO:0016234,GO:0031967,GO:0031974,GO:0031975,GO:0031981,GO:0032991,GO:0034399,GO:0042405,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0110165	ENSRNOG00000002394	ENSMUSG00000006005	21.982633333333336	18.8106	9.031833333333333	33.41993333333334	31.41433333333333	23.18413333333333	ortholog	0.9351360256483887	0.8399271584596085	1.0	0.9645422116527943
125	P28841	GO:0030141,GO:0030425,GO:0034774,GO:0043025,GO:0043204	GO:0005575,GO:0005622,GO:0005737,GO:0012505,GO:0030141,GO:0030425,GO:0031410,GO:0031974,GO:0031982,GO:0031983,GO:0034774,GO:0036477,GO:0042995,GO:0043005,GO:0043025,GO:0043204,GO:0043226,GO:0043227,GO:0043229,GO:0043233,GO:0044297,GO:0060205,GO:0070013,GO:0097447,GO:0097708,GO:0099503,GO:0110165,GO:0120025	P21661	GO:0005615,GO:0005788,GO:0034774	GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005737,GO:0005783,GO:0005788,GO:0012505,GO:0030141,GO:0031410,GO:0031974,GO:0031982,GO:0031983,GO:0034774,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0060205,GO:0070013,GO:0097708,GO:0099503,GO:0110165	ENSRNOG00000005438	ENSMUSG00000027419	126.06	0.04977873333333333	0.02203833333333333	98.435	0.11076843333333336	0.13448733333333332	ortholog	0.4142221315219867	0.48335857858369047	-1.0	0.7886792452830189
126	Q8R3P0	GO:0005829	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0110165	Q9R1T5	GO:0005634,GO:0005737	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSMUSG00000020774	ENSRNOG00000019659	13.600766666666667	88.1051	10.264306666666666	11.425400000000002	132.50333333333333	5.827083333333333	ortholog	0.41284484642925284	0.4468544220971109	1.0	0.8640777462705937
127	B5DFL0	GO:0031594,GO:0042383	GO:0005575,GO:0005886,GO:0016020,GO:0030054,GO:0031594,GO:0042383,GO:0045202,GO:0071944,GO:0110165	Q61234	GO:0042383,GO:0045211	GO:0005575,GO:0005886,GO:0016020,GO:0030054,GO:0042383,GO:0045202,GO:0045211,GO:0071944,GO:0097060,GO:0098590,GO:0098794,GO:0110165	ENSRNOG00000016062	ENSMUSG00000027488	19.3017	49.58676666666667	3.60261	11.604833333333332	19.824066666666667	7.230896666666666	ortholog	0.8192787959283645	0.7640408606355694	1.0	0.8090809274688369
128	D4A7K6	GO:0000151	GO:0000151,GO:0005575,GO:0005622,GO:0032991,GO:1902494,GO:1990234	Q9CXU0	GO:0005654,GO:0016592	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0016592,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0110165	ENSRNOG00000017150	ENSMUSG00000021598	26.77526666666667	17.342433333333332	9.018003333333333	12.618733333333333	11.010513333333336	7.2834166666666675	ortholog	0.2276238831148788	0.39040924400292387	1.0	0.9591953144894321
129	P07483	GO:0005737,GO:0005739,GO:0005829,GO:0016528,GO:0016529	GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0005783,GO:0005829,GO:0012505,GO:0016528,GO:0016529,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	P11404	GO:0005615,GO:0005829	GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005737,GO:0005829,GO:0110165	ENSRNOG00000012879	ENSMUSG00000028773	49.46486666666666	209.63099999999997	2.52221	38.55536666666666	60.19809999999999	0.12575	ortholog	0.44764132095453696	0.29734051408727424	1.0	0.810478544855249
130	Q9WTT4	GO:0016471,GO:0030285	GO:0005575,GO:0005622,GO:0005737,GO:0005773,GO:0005774,GO:0008021,GO:0012505,GO:0012506,GO:0016020,GO:0016021,GO:0016469,GO:0016471,GO:0030054,GO:0030133,GO:0030285,GO:0030658,GO:0030659,GO:0030672,GO:0031090,GO:0031224,GO:0031300,GO:0031301,GO:0031410,GO:0031982,GO:0032991,GO:0033176,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0045202,GO:0070382,GO:0097708,GO:0098563,GO:0098588,GO:0098793,GO:0098796,GO:0098805,GO:0099501,GO:0099503,GO:0110165	A0A0G2KAG3	GO:0016471	GO:0005575,GO:0005622,GO:0005737,GO:0005773,GO:0005774,GO:0016020,GO:0016469,GO:0016471,GO:0031090,GO:0032991,GO:0033176,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0098588,GO:0098796,GO:0098805,GO:0110165	ENSMUSG00000024403	ENSRNOG00000000840	259.63100000000003	3.4704833333333327	1.56886	284.6176666666667	2.33188	0.04025906666666667	ortholog	0.8062192815039934	0.49243919375762935	1.0	0.510134343513239
131	Q09429	GO:0005739,GO:0008282,GO:0030672,GO:0042383	GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0005886,GO:0005887,GO:0008021,GO:0008282,GO:0012505,GO:0012506,GO:0016020,GO:0016021,GO:0030054,GO:0030133,GO:0030658,GO:0030659,GO:0030672,GO:0031090,GO:0031224,GO:0031226,GO:0031410,GO:0031982,GO:0032991,GO:0034702,GO:0034703,GO:0034705,GO:0042383,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0045202,GO:0070382,GO:0071944,GO:0097708,GO:0098588,GO:0098793,GO:0098796,GO:0098797,GO:0098805,GO:0099501,GO:0099503,GO:0110165,GO:1902495,GO:1990351	A0A1B0GT49	GO:0005886	GO:0005575,GO:0005886,GO:0016020,GO:0071944,GO:0110165	ENSRNOG00000021130	ENSMUSG00000040136	19.137200000000004	3.064293333333333	3.805443333333333	8.180373333333334	0.12510673333333333	0.0	ortholog	0.3109120267853291	0.07735445179610634	-1.0	0.18041300097751722
132	P62898	GO:0005739,GO:0005829	GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0005829,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	P62897	GO:0005739,GO:0005829	GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0005829,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSRNOG00000010452	ENSMUSG00000063694	148.3663333333334	809.8193333333335	102.96493333333336	25.3581	53.8704	15.1758	ortholog	1.0	1.0	1.0	0.95097324162107
133	Q4KLI0	GO:0005634	GO:0005575,GO:0005622,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	Q9Z0H3	GO:0001741,GO:0005634,GO:0016514,GO:0071564,GO:0071565	GO:0000228,GO:0000785,GO:0000790,GO:0000803,GO:0001741,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0016514,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0070603,GO:0071564,GO:0071565,GO:0110165,GO:1902494,GO:1904949	ENSRNOG00000028302	ENSMUSG00000000902	50.59123333333333	29.27796666666667	11.923033333333334	35.979733333333336	18.623133333333328	9.151276666666668	ortholog	0.4792102495844657	0.058133816239864466	1.0	0.9656676863594842
134	A0A1B0GWS0	GO:0030424,GO:0030425,GO:0032991	GO:0005575,GO:0030424,GO:0030425,GO:0032991,GO:0036477,GO:0042995,GO:0043005,GO:0097447,GO:0110165,GO:0120025	A0A087WPJ3	GO:0045202	GO:0005575,GO:0030054,GO:0045202,GO:0110165	ENSRNOG00000020857	ENSMUSG00000026458	14.084133333333336	15.390333333333333	8.142933333333334	16.279533333333333	0.2700556666666667	0.13984333333333332	ortholog	0.0048995929692283065	0.21538320985072157	1.0	0.7486764953713658
135	A0A087WPM2	GO:0045202	GO:0005575,GO:0030054,GO:0045202,GO:0110165	A0A1B0GWM2	GO:0030424,GO:0030425,GO:0032991	GO:0005575,GO:0030424,GO:0030425,GO:0032991,GO:0036477,GO:0042995,GO:0043005,GO:0097447,GO:0110165,GO:0120025	ENSMUSG00000026458	ENSRNOG00000020857	16.279533333333333	0.2700556666666667	0.13984333333333332	14.084133333333336	15.390333333333333	8.142933333333334	ortholog	0.0048995929692283065	0.21538320985072157	1.0	0.7355782848151062
136	P23299	GO:0016324	GO:0005575,GO:0005886,GO:0016020,GO:0016324,GO:0045177,GO:0071944,GO:0098590,GO:0110165	P15383	GO:0005783,GO:0005794,GO:0005886,GO:0008076,GO:0016324,GO:0030018	GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0005794,GO:0005886,GO:0005887,GO:0008076,GO:0012505,GO:0016020,GO:0016021,GO:0016324,GO:0030016,GO:0030017,GO:0030018,GO:0031224,GO:0031226,GO:0031674,GO:0032991,GO:0034702,GO:0034703,GO:0034705,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043292,GO:0045177,GO:0071944,GO:0098590,GO:0098796,GO:0098797,GO:0099080,GO:0099081,GO:0099512,GO:0110165,GO:1902495,GO:1990351	ENSMUSG00000039639	ENSRNOG00000001984	0.0	9.802126666666666	0.0	0.0	3.2558933333333333	0.0	ortholog	0.40846890078729725	0.3038277039811099	1.0	0.8982906178315311
137	P52912	GO:0005634,GO:0005737,GO:0010494,GO:0097165	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0010494,GO:0035770,GO:0036464,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0097165,GO:0099080,GO:0110165	A0A0G2K1I8	GO:0005634,GO:0010494,GO:1990904	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0010494,GO:0032991,GO:0035770,GO:0036464,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0099080,GO:0110165,GO:1990904	ENSMUSG00000071337	ENSRNOG00000016813	58.35826666666666	15.394133333333334	5.8600233333333325	19.493366666666667	4.45413	2.3524100000000003	ortholog	0.7087906855450627	0.6974103801553423	1.0	0.8520375685123647
138	Q01853	GO:0005789,GO:0005829,GO:0032991,GO:0034098,GO:0036513,GO:0045202,GO:1904949,GO:1990730	GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0005789,GO:0005829,GO:0012505,GO:0016020,GO:0030054,GO:0031090,GO:0032991,GO:0034098,GO:0036513,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0045202,GO:0098796,GO:0110165,GO:1902494,GO:1904949,GO:1990730	P46462	GO:0005783,GO:0005829,GO:0034098,GO:0043231,GO:0098978,GO:1990730	GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0005789,GO:0005829,GO:0012505,GO:0016020,GO:0030054,GO:0031090,GO:0032991,GO:0034098,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0045202,GO:0098796,GO:0098978,GO:0110165,GO:1990730	ENSMUSG00000028452	ENSRNOG00000034242	51.48946666666666	65.46553333333334	65.88706666666667	126.91933333333334	164.80733333333333	134.84133333333332	ortholog	0.7276588055631557	0.7703116096782017	-1.0	0.9657550119149123
139	Q91VS8	GO:0005829	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0110165	F1LYQ8	GO:0005829,GO:0030425,GO:0031234,GO:0098890,GO:0098978	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0005886,GO:0009898,GO:0016020,GO:0019897,GO:0019898,GO:0030054,GO:0030425,GO:0031234,GO:0036477,GO:0042995,GO:0043005,GO:0045202,GO:0045211,GO:0071944,GO:0097060,GO:0097447,GO:0098552,GO:0098562,GO:0098590,GO:0098794,GO:0098890,GO:0098978,GO:0099243,GO:0110165,GO:0120025	ENSMUSG00000034066	ENSRNOG00000011203	2.7098400000000002	6.660619999999999	8.3303	26.6259	16.1632	5.586256666666666	ortholog	0.34865133803159853	0.063658428154861	-1.0	0.7132575757575759
140	Q9DCY0	GO:0005739	GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	Q9Z2Y0	GO:0005813	GO:0005575,GO:0005622,GO:0005813,GO:0005815,GO:0005856,GO:0015630,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	ENSMUSG00000024694	ENSRNOG00000012387	0.44562786666666665	1013.7186666666665	107.9747	0.06954653333333334	74.89056666666666	53.5412	ortholog	0.15005847528409774	0.3454703269340167	1.0	0.9378972467402082
142	F1M3G7	GO:0048471	GO:0005575,GO:0005622,GO:0005737,GO:0048471,GO:0110165	E9Q394	GO:0005884,GO:0015629	GO:0005575,GO:0005622,GO:0005856,GO:0005884,GO:0015629,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0099080,GO:0099081,GO:0099512,GO:0099513,GO:0110165	ENSRNOG00000010964	ENSMUSG00000066406	6.7106499999999984	18.601066666666668	12.4917	10.18598	14.751433333333333	16.388266666666667	ortholog	0.06470443296079616	0.2688167297132332	-1.0	0.9176103360295316
143	O08705	GO:0016020	GO:0005575,GO:0016020,GO:0110165	P26435	GO:0016323	GO:0005575,GO:0005886,GO:0016020,GO:0016323,GO:0071944,GO:0098590,GO:0110165	ENSMUSG00000021135	ENSRNOG00000005794	0.190072	0.5747693333333334	403.38800000000003	0.6649958666666667	2.031213333333333	388.822	ortholog	0.40200429344518446	0.20502795241775307	1.0	0.8753320204009495
144	Q9JKY7	GO:0005737	GO:0005575,GO:0005622,GO:0005737,GO:0110165	Q64680	GO:0043231	GO:0005575,GO:0005622,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSMUSG00000061740	ENSRNOG00000032261	11.8478	9.54915	95.9093	12.611433333333332	18.684166666666666	20.652366666666666	ortholog	0.4419407967208755	0.4367537712243126	1.0	0.7394418472871512
145	A0A1B0GWZ0	GO:0005634,GO:0005737	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	A2BH40	GO:0000785,GO:0016514,GO:0071564,GO:0071565	GO:0000228,GO:0000785,GO:0000790,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0016514,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0070603,GO:0071564,GO:0071565,GO:0110165,GO:1902494,GO:1904949	ENSRNOG00000017030	ENSMUSG00000007880	18.4131	9.998846666666667	5.2153133333333335	25.1553	15.383633333333336	9.409983333333336	ortholog	0.22938300296591688	0.08593544638072625	1.0	0.9953294001966568
146	Q9JJ76	GO:0005634,GO:0005737,GO:0030426,GO:0043005,GO:0043025	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0030424,GO:0030426,GO:0030427,GO:0036477,GO:0042995,GO:0043005,GO:0043025,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044297,GO:0110165,GO:0120025,GO:0150034	Q9JMK2	GO:0005634,GO:0005654,GO:0005829,GO:1990904	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0110165,GO:1990904	ENSRNOG00000013076	ENSMUSG00000022433	53.9378	12.4737	9.239813333333334	64.96463333333332	9.446403333333334	5.350226666666667	ortholog	0.42168227817972326	0.2796051753307496	1.0	0.9577607180911678
